Peso (g),Tiempo en mostrador (dias),Precio del aro (K$),Eje horizontal (cm),Tiempo de fabricacion (h),Diferencia de peso (g),Eje vertical (cm),Diferencia de precio (K$)
3.0,90.0,1026.54,4.84,0.86,-0.01,4.57,0.16
3.0,98.0,1021.25,5.37,,-0.006,5.24,0.32
3.0,109.0,989.09,5.75,1.12,0.003,5.34,-0.12
2.999,82.0,1022.43,3.9,0.83,-0.005,3.49,0.12
2.999,110.0,998.9,4.72,1.02,0.007,4.29,0.82
3.0,64.0,1032.69,3.42,0.64,-0.008,3.28,-0.36
3.0,69.0,973.38,2.67,0.62,-0.001,2.2,-0.11
3.001,94.0,971.99,6.85,0.9,0.003,6.41,0.23
3.001,77.0,1032.06,3.89,0.72,-0.005,3.47,0.95
3.0,68.0,981.47,3.43,0.64,-0.003,3.08,0.3
3.0,75.0,997.19,5.1,0.71,0.001,4.62,-0.35
3.0,117.0,1005.3,5.17,1.15,-0.005,4.78,0.83
3.0,134.0,1002.99,5.84,1.29,0.004,6.04,1.01
3.001,94.0,1014.42,5.74,0.9,0.002,5.47,0.95
3.001,101.0,990.66,4.52,0.98,0.007,4.45,-0.37
3.0,96.0,977.25,5.24,0.99,,4.9,0.5
3.0,111.0,1002.85,6.1,1.11,-0.005,5.7,0.14
3.001,119.0,1001.77,7.01,1.19,-0.005,5.91,0.37
3.001,75.0,1021.3,3.14,0.78,0.005,3.31,0.44
3.0,75.0,968.49,3.53,0.73,0.006,3.62,0.08
3.0,101.0,967.47,4.37,1.02,-0.001,4.58,-0.26
2.999,107.0,991.92,5.73,1.03,-0.0,5.07,-0.35
3.001,138.0,1032.94,5.56,1.35,-0.012,5.75,0.0
3.0,108.0,963.68,5.65,1.1,0.004,5.24,0.49
2.999,109.0,1015.4,4.61,1.07,-0.001,4.55,-0.7
3.002,85.0,986.59,4.32,0.86,0.0,4.45,0.04
2.999,110.0,998.52,4.73,1.04,0.006,4.21,0.75
3.0,91.0,967.61,4.71,0.89,-0.002,4.08,0.37
3.0,95.0,1015.52,4.13,0.96,-0.004,3.74,-0.22
3.001,123.0,997.67,4.34,1.2,0.001,4.45,-0.22
3.001,80.0,996.21,4.19,0.79,-0.003,3.66,-0.45
3.0,117.0,991.48,6.96,1.14,-0.002,6.01,-0.19
3.0,93.0,962.6,4.64,0.88,0.009,4.64,-0.52
3.0,113.0,984.75,5.44,1.13,-0.001,5.93,0.25
3.002,118.0,979.71,7.21,1.16,0.005,6.56,-0.5
3.002,72.0,1001.11,3.92,0.69,0.003,3.75,0.68
3.0,84.0,966.45,3.35,0.84,0.011,2.96,-0.05
3.0,144.0,1006.88,7.43,1.41,0.002,7.52,0.58
2.999,103.0,977.23,5.9,0.98,-0.005,5.11,-0.1
2.999,100.0,993.86,5.14,1.0,-0.001,4.7,-0.13
2.998,119.0,1001.42,,1.15,0.003,5.43,-0.59
3.001,105.0,983.08,6.27,1.06,0.003,6.64,-1
3.0,97.0,976.45,3.79,0.9,0.007,3.44,0.79
3.001,84.0,958.99,5.07,0.84,0.005,4.4,0.38
3.0,87.0,986.68,3.28,0.82,-0.001,3.23,-0.08
3.0,102.0,1003.16,6.06,1.02,-0.001,5.78,0.1
3.0,75.0,956.17,4.01,0.74,0.01,3.32,1.19
3.001,102.0,985.73,4.02,0.96,-0.003,4.39,0.44
2.999,111.0,981.02,5.62,1.07,-0.008,5.37,0.0
3.001,109.0,991.32,4.5,1.03,-0.0,4.42,-0.04
3.001,70.0,971.8,3.11,0.7,-0.001,2.65,0.47
2.999,63.0,1001.07,2.53,0.63,0.012,2.7,0.19
2.999,96.0,1010.01,4.4,0.9,-0.012,4.26,-0.9
2.999,87.0,977.63,4.68,0.85,-0.004,4.33,-0.31
2.999,140.0,978.49,7.34,1.41,-0.001,6.72,-0.08
2.999,77.0,995.9,2.53,0.75,0.005,2.8,-0.04
3.0,79.0,1020.79,3.85,0.77,-0.004,3.97,-0.12
3.001,94.0,985.22,4.76,0.89,0.001,4.16,0.42
,93.0,993.87,4.84,0.92,0.007,4.57,0.15
3.0,124.0,1017.62,5.2,1.13,0.002,4.7,0.73
3.001,99.0,999.66,4.48,0.98,0.0,4.74,-0.71
3.001,105.0,986.69,4.52,1.02,-0.0,4.42,0.25
3.0,103.0,1005.63,5.97,1.05,0.001,5.23,-0.08
2.998,108.0,954.03,4.07,1.0,-0.006,4.51,-0.04
2.998,142.0,1020.49,7.36,1.35,-0.005,7.01,0.4
3.0,91.0,1028.32,3.38,0.92,-0.004,3.69,-0.58
3.001,107.0,1014.58,4.29,1.05,-0.002,3.67,-0.38
3.0,94.0,998.05,4.93,0.92,-0.001,4.98,0.56
2.999,64.0,1014.64,5.36,0.59,0.002,4.62,-0.39
3.0,110.0,984.77,5.11,1.14,-0.0,5.61,-0.05
3.002,98.0,993.06,3.99,0.97,0.003,4.21,-0.51
2.999,144.0,1042.32,7.37,1.36,-0.0,7.48,-0.43
4,98.0,981.12,4.53,0.94,-0.002,4.56,-0.49
3.0,122.0,1021.78,6.41,1.19,0.004,6.51,0.38
2.999,126.0,988.93,5.96,1.23,0.002,6.02,-0.17
3.001,116.0,990.47,6.65,1.13,0.001,5.95,0.05
3.0,91.0,1017.31,3.98,0.81,,3.83,-0.33
3.001,91.0,981.52,2.97,0.89,0.004,3.42,-0.21
3.001,99.0,1012.7,5.26,0.95,0.002,5.25,-0.83
3.001,112.0,978.68,6.05,1.07,-0.009,5.77,0.63
3.0,82.0,989.32,3.98,0.78,0.007,4.14,0.53
2.998,133.0,1016.16,6.98,1.32,-0.004,6.51,-0.53
3.0,61.0,994.84,3.3,0.61,-0.001,3.2,0.73
3.002,107.0,994.41,5.16,1.06,-0.003,4.48,-0.3
3.0,104.0,999.03,5.79,1.0,0.003,5.13,-0.95
2.999,116.0,984.07,6.22,1.09,0.001,5.82,-0.1
3.0,39.0,990.54,2.69,0.36,0.006,2.3,-0.81
2.999,89.0,976.16,4.53,0.88,-0.006,4.2,-0.51
2.999,137.0,987.8,5.96,1.32,0.001,5.7,-0.33
3.001,114.0,1034.22,5.41,1.13,-0.004,4.81,-0.02
3.0,65.0,990.88,3.55,0.63,0.005,3.12,0.21
2.999,89.0,992.25,3.32,0.83,-0.005,3.17,-0.53
3.0,121.0,994.7,5.5,1.19,0.0,5.83,0.28
3.002,113.0,976.22,4.49,1.09,-0.01,4.5,0.24
3.002,80.0,1039.29,3.65,0.8,0.006,3.53,0.66
3.0,90.0,994.78,3.79,0.89,0.009,3.61,1.28
3.001,112.0,1001.28,6.25,1.11,0.007,6.06,-0.09
3.0,94.0,1010.53,4.26,0.9,-0.009,4.12,
2.999,101.0,969.45,3.48,1.01,-0.002,4.0,0.26
2.999,82.0,984.85,4.06,0.81,-0.005,3.7,-0.48
3.001,127.0,981.58,6.39,1.26,0.007,5.94,-0.08
3.0,110.0,1010.26,5.51,1.07,-0.008,4.87,-0.48
3.001,94.0,1004.67,4.87,0.92,-0.001,4.49,-0.29
3.0,106.0,999.02,3.74,1.01,-0.003,4.22,-0.1
2.999,49.0,985.89,2.34,0.48,-0.002,2.44,-0.53
2.999,90.0,1010.88,5.93,0.9,0.002,5.18,-0.68
3.001,69.0,1005.46,3.85,0.66,0.0,4.03,0.51
2.998,85.0,991.97,5.11,0.81,0.01,4.48,-1.06
3.0,111.0,1012.74,4.85,1.1,-0.006,4.9,0.09
3.0,117.0,984.81,6.05,1.12,0.003,5.67,-0.08
3.0,121.0,1011.58,6.13,1.12,0.002,5.71,-0.29
2.999,114.0,1025.49,6.94,1.12,0.007,6.7,0.04
3.001,84.0,984.76,4.02,0.76,-0.003,3.63,0.26
2.999,141.0,994.72,7.2,1.34,0.006,7.17,0.09
3.001,100.0,990.03,3.42,0.99,0.003,3.67,0.08
3.002,84.0,995.95,3.42,0.81,0.009,3.03,-0.1
3.001,117.0,1034.99,5.2,1.15,0.004,5.12,-0.25
3.0,130.0,995.64,5.1,1.22,-0.003,5.15,0.75
3.001,111.0,1001.05,5.19,1.1,-0.001,5.2,-0.45
2.999,76.0,978.82,5.02,0.77,0.003,5.38,0.14
3.0,100.0,971.1,5.1,0.96,-0.01,5.42,0.34
3.001,103.0,1024.44,5.16,1.01,0.004,5.19,0.21
3.001,84.0,1026.9,6.41,0.85,0.003,5.78,-0.13
3.0,86.0,970.47,5.62,0.87,0.001,4.41,-0.17
3.0,134.0,999.86,6.43,1.32,-0.007,6.12,0.49
2.999,100.0,982.89,5.29,0.97,0.0,5.28,0.56
3.001,91.0,974.66,3.58,0.93,0.003,3.91,0.34
3.0,110.0,987.95,6.39,1.04,-0.005,5.69,0.87
2.998,127.0,1033.97,6.56,1.23,-0.002,6.62,0.39
3.001,107.0,997.4,5.73,0.99,0.004,5.31,0.33
3.002,84.0,970.52,5.29,0.8,0.002,4.14,0.59
2.999,117.0,983.25,5.3,1.14,-0.005,5.38,0.02
3.0,154.0,999.56,6.89,1.51,-0.006,,0.27
3.001,141.0,1024.27,7.29,1.3,-0.002,7.03,-0.1
3.0,116.0,1006.15,6.06,1.2,0.006,5.99,-0.21
2.999,78.0,982.86,2.71,0.7,0.002,2.83,0.49
3.0,129.0,971.81,5.66,1.26,-0.013,6.08,0.69
2.999,90.0,983.8,3.86,0.9,-0.006,4.16,-0.08
3.002,100.0,997.36,5.57,0.96,-0.001,4.63,0.03
2.999,106.0,1015.92,5.73,1.08,-0.001,5.69,0.73
2.998,96.0,998.47,4.22,0.93,0.005,4.48,-0.45
3.001,67.0,940.72,3.17,0.68,0.0,2.68,-0.47
3.001,103.0,1018.3,4.1,2,-0.002,4.29,0.22
3.001,73.0,993.1,1.59,0.67,-0.004,1.65,0.47
2.999,103.0,1037.74,6.52,0.98,-0.004,5.41,-0.12
2.999,93.0,998.11,4.36,0.88,-0.002,4.16,0.56
3.0,114.0,985.9,4.14,1.09,-0.006,4.54,-0.04
3.001,106.0,1036.15,5.75,1.08,0.001,4.78,1.08
2.998,83.0,1033.65,3.58,0.79,0.007,3.48,-0.14
3.0,122.0,987.65,6.41,1.11,0.004,6.27,0.27
3.0,102.0,1008.8,4.61,0.99,-0.001,4.6,0.21
3.0,90.0,1012.93,5.74,0.86,0.006,5.37,0.44
3.001,84.0,976.39,2.4,0.78,-0.005,2.96,0.33
3.0,87.0,969.08,3.08,0.83,0.005,3.89,0.07
2.998,61.0,989.91,3.26,0.6,-0.003,3.17,-0.46
3.0,75.0,991.04,4.61,0.75,-0.004,4.03,0.11
2.998,134.0,1032.18,7.18,1.32,0.001,6.39,-0.4
3.001,57.0,1027.33,3.35,0.58,0.0,2.49,0.04
3.001,149.0,986.68,5.9,1.44,-0.004,5.97,0.26
2.999,75.0,1040.11,3.43,0.73,-0.002,3.1,-0.33
3.0,108.0,1002.14,5.62,1.07,-0.009,5.83,0.51
3.0,111.0,1008.63,4.96,1.09,-0.003,4.8,-0.35
2.998,141.0,1017.71,6.83,1.39,0.013,6.07,0.73
3.001,148.0,1006.82,6.37,1.41,0.009,6.2,1.53
3.001,101.0,1032.79,4.4,1.04,-0.001,4.82,0.64
3.003,62.0,990.01,3.13,0.58,-0.002,2.68,-0.49
2.999,88.0,1034.0,6.02,0.9,-0.001,4.93,0.58
2.999,82.0,988.27,5.01,0.79,0.001,4.31,0.36
2.999,125.0,1009.72,5.71,1.26,0.001,5.76,-0.13
3.001,95.0,1023.2,4.13,0.88,0.001,4.12,0.09
2.999,101.0,986.64,5.15,0.99,-0.003,4.85,0.33
3.002,161.0,1014.45,6.34,1.52,0.003,6.21,0.16
3.0,110.0,965.76,5.65,1.09,0.002,4.76,0.0
2.999,122.0,994.45,5.5,1.22,0.001,5.4,-0.08
3.001,104.0,985.21,4.45,1.0,-0.0,4.09,-0.75
3.002,102.0,995.79,4.61,0.98,-0.0,4.27,-0.49
3.001,,1015.62,4.56,1.04,0.009,4.71,-1.14
3.0,144.0,988.02,6.63,1.35,-0.006,6.48,0.05
2.998,118.0,993.49,6.46,1.18,-0.007,6.17,-0.75
3.001,71.0,999.42,3.79,0.71,-0.004,3.85,0.28
3.0,125.0,991.25,4.84,1.24,-0.006,5.13,0.48
2.998,95.0,971.56,5.31,0.97,0.011,5.02,-0.02
3.003,119.0,976.16,6.46,1.21,0.003,6.16,-0.83
3.0,124.0,989.03,6.14,1.18,-0.003,6.92,-0.31
2.999,125.0,974.59,5.48,1.23,0.001,6.03,0.61
2.998,138.0,1012.57,6.27,1.31,0.001,6.19,0.2
3.002,117.0,1055.25,5.89,1.16,-0.012,6.05,0.36
2.999,145.0,982.08,7.01,1.45,0.001,7.09,0.03
3.001,117.0,981.92,4.46,1.06,0.002,4.4,-0.87
3.0,173.0,999.88,8.81,1.74,-0.005,8.36,0.17
3.001,80.0,1013.65,4.82,0.8,-0.003,3.84,-0.01
2.999,99.0,1035.72,5.24,1.0,0.003,5.41,0.43
2.999,124.0,1004.29,6.73,1.25,0.002,6.21,0.46
3.0,93.0,980.97,5.03,0.93,0.006,4.49,-0.41
3.001,109.0,1012.62,6.2,1.08,0.001,5.81,0.75
3.0,128.0,970.81,5.85,1.24,-0.007,6.03,0.09
3.0,150.0,979.03,7.72,1.51,-0.007,6.97,-0.36
3.001,98.0,1035.47,4.89,0.92,-0.004,4.27,0.47
3.0,96.0,1002.53,4.82,1.02,0.002,4.48,0.16
2.999,144.0,1004.85,6.91,1.41,-0.005,6.86,-0.31
3.0,65.0,979.48,2.99,0.61,-0.001,3.88,-1.22
2.997,122.0,1038.63,5.08,1.15,0.0,4.93,0.87
3.002,73.0,1040.14,4.19,0.74,0.002,3.61,-0.7
3.001,118.0,986.82,5.57,1.18,0.003,5.27,-0.95
2.999,80.0,1018.25,5.95,0.8,0.005,5.94,-0.03
3.002,121.0,1000.89,6.74,1.18,1,6.28,0.65
3.002,120.0,1010.45,5.13,1.19,0.0,5.13,-0.29
2.999,77.0,978.89,3.24,0.79,0.002,3.22,0.52
3.0,139.0,1027.72,7.2,1.32,-0.001,6.6,0.48
3.001,122.0,1010.23,7.27,1.23,0.003,6.59,-0.38
2.999,135.0,997.0,5.35,1.34,-0.004,5.7,0.26
2.999,106.0,1014.37,4.64,1.04,0.007,4.33,0.13
2.998,122.0,983.89,5.96,1.16,-0.002,6.31,-0.86
2.999,98.0,1021.68,5.49,0.98,-0.004,5.23,0.79
3.001,108.0,991.28,4.79,0.98,-0.003,4.64,0.54
3.001,102.0,992.64,4.18,1.02,0.01,4.62,0.14
3.0,94.0,959.7,4.47,0.93,-0.005,3.75,-0.05
3.0,86.0,1001.23,5.63,0.89,-0.001,5.34,-0.29
2.999,157.0,981.92,7.17,1.56,-0.001,6.85,-0.03
3.0,103.0,999.14,4.5,0.98,0.004,4.47,0.21
3.0,67.0,983.41,3.06,0.68,-0.003,3.35,-0.22
2.998,87.0,1025.09,4.18,0.85,0.003,4.75,0.22
2.999,106.0,1025.26,5.75,1.04,0.006,5.58,0.37
3.0,97.0,1014.59,4.64,0.94,0.003,4.86,0.54
3.001,68.0,1003.7,3.19,0.68,-0.001,3.06,-0.35
2.999,135.0,974.96,7.93,1.3,-0.002,6.66,-0.19
3.0,101.0,1015.77,4.36,1.0,-0.008,4.51,0.17
3.0,139.0,1023.63,6.82,1.33,0.001,6.23,-0.02
3.0,71.0,980.88,4.2,0.7,-0.001,3.74,-0.1
3.0,74.0,1015.42,5.25,0.71,0.007,4.8,-0.62
3.0,99.0,986.06,4.38,1.0,-0.0,4.63,0.51
3.001,87.0,1034.34,5.51,0.86,0.009,5.24,-0.49
3.002,109.0,1013.19,4.46,1.01,-0.007,4.01,-0.11
2.998,103.0,983.78,5.67,0.99,0.001,4.74,0.37
3.0,139.0,1045.41,6.28,1.43,-0.008,6.23,0.98
2.999,112.0,979.51,4.93,1.1,-0.001,4.79,-0.35
3.0,129.0,1005.68,4.81,1.24,-0.002,4.88,0.49
3.0,82.0,994.0,4.57,0.8,-0.0,3.86,0.32
2.999,146.0,1028.97,7.05,1.42,-0.001,7.02,0.18
2.999,78.0,984.71,2.5,0.75,,2.63,1.05
3.0,105.0,970.06,5.27,1.11,-0.001,5.42,-0.17
3.0,81.0,971.47,4.37,0.82,-0.005,4.52,-0.45
2.998,131.0,995.57,6.29,1.28,-0.006,6.2,1.14
2.999,108.0,1027.94,4.75,1.06,-0.007,5.03,-0.25
2.999,135.0,1010.48,5.35,1.31,-0.003,5.96,0.02
3.001,118.0,1018.03,5.15,1.13,-0.002,4.42,-0.51
3.0,116.0,984.27,6.03,1.15,-0.001,5.92,0.18
2.999,106.0,970.25,5.2,1.03,0.004,4.68,0.53
2.999,115.0,993.52,6.04,1.11,0.008,5.98,-0.35
3.003,97.0,1004.51,4.26,0.94,-0.001,4.09,0.1
2.999,77.0,1026.61,3.45,0.74,-0.004,3.07,0.42
3.001,94.0,975.79,4.54,0.91,0.003,4.41,0.01
2.999,101.0,1009.31,3.7,0.93,0.003,3.25,0.72
3.0,112.0,994.4,4.64,1.11,-0.006,5.09,-0.44
2.999,131.0,987.18,6.28,1.28,0.005,6.09,1.09
3.0,81.0,970.95,3.66,0.8,0.001,4.29,-0.35
2.999,120.0,987.18,5.9,1.15,0.009,5.12,
2.999,91.0,1023.12,5.73,0.88,-0.003,4.42,-0.03
2.999,118.0,996.37,6.14,1.2,0.002,6.07,0.03
2.998,110.0,955.12,4.89,1.09,0.0,4.97,0.8
2.999,104.0,1003.85,4.86,1.01,0.006,4.38,-0.09
3.0,130.0,1012.53,6.59,1.27,-0.007,6.32,-0.58
3.001,86.0,999.12,3.89,0.85,0.003,4.18,-0.23
2.999,120.0,1021.51,6.89,1.17,-0.008,5.65,0.33
3.001,69.0,997.94,4.27,0.74,0.001,3.84,0.0
3.001,96.0,1015.8,3.83,0.94,0.001,4.27,-0.37
3.002,81.0,1010.48,4.93,0.83,-0.007,4.87,0.61
3.0,100.0,1045.47,4.18,1.0,0.001,4.4,0.91
3.002,92.0,991.7,3.22,0.92,0.011,3.94,1.12
3.0,110.0,991.25,6.66,1.12,-0.01,6.35,0.33
2.999,118.0,1018.49,6.03,1.18,-0.004,5.57,-0.46
2.998,93.0,971.94,3.42,0.91,0.002,3.36,0.25
3.0,75.0,998.99,4.44,0.75,-0.005,4.52,-0.18
3.0,95.0,1002.28,4.18,0.91,0.003,3.97,-0.17
2.999,107.0,1039.14,4.4,1.03,-0.0,4.15,-0.44
2.999,71.0,981.92,5.1,0.67,0.001,3.67,-0.44
2.999,90.0,1007.26,5.54,0.95,-0.002,5.07,-0.11
3.001,120.0,1008.63,7.04,1.16,0.0,5.94,-0.17
3.002,112.0,1006.07,5.58,1.11,-0.005,5.06,-0.33
3.0,83.0,1011.61,8,0.82,-0.0,4.42,-0.19
3.001,114.0,988.66,4.96,1.16,0.001,5.32,-0.18
3.0,108.0,988.98,4.9,1.08,-0.003,5.1,0.15
3.0,131.0,1007.88,6.52,1.3,0.001,6.4,-1.2
2.998,123.0,1016.57,,1.19,0.005,5.76,-0.26
2.999,99.0,975.35,4.22,0.93,0.009,4.0,0.02
2.999,86.0,1016.38,4.47,0.89,-0.0,4.34,0.07
2.999,116.0,991.21,6.45,1.17,0.003,6.51,-0.06
2.998,95.0,985.57,3.24,0.91,-0.0,3.83,0.27
2.999,43.0,989.33,3.0,0.47,0.0,2.34,-0.66
2.999,144.0,982.34,8.33,1.48,-0.003,7.26,0.54
2.999,116.0,988.26,5.38,1.16,-0.009,5.3,0.03
2.999,120.0,987.32,5.03,1.15,0.0,4.88,0.04
2.999,91.0,957.48,3.92,0.89,-0.002,4.16,0.75
3.002,120.0,978.48,5.66,1.15,0.009,4.87,0.4
3.0,104.0,992.17,6.45,1.0,-0.007,6.09,0.33
3.001,110.0,983.59,5.21,1.05,-0.001,4.82,-0.33
3.0,117.0,1008.3,4.76,1.16,0.005,4.74,0.46
3.0,99.0,980.11,3.35,1.01,0.002,3.41,0.34
3.001,138.0,1000.13,6.58,1.38,-0.005,6.67,-0.3
3.0,86.0,976.91,,0.87,0.005,4.04,-0.31
